round,client,slot_std
20050,1,0.0060304954191177425
20050,2,0.022183834204212768
20050,3,0.01503618552027075
20050,4,0.0895728893136757
20100,0,0.040347273761680603
20100,1,0.1281153069504187
20100,2,0.009245674664403894
20100,3,0.00496714203541635
20100,4,0.053268212847813835
20150,0,0.08477176342981195
20150,1,0.0714471614201712
20150,2,0.04532385547369067
20150,3,0.025303902861021254
20150,4,0.04070303274941563
20200,0,0.05037382132616107
20200,1,0.0573568816708161
20200,2,0.00714015931194816
20200,3,0.0571532752779751
20200,4,0.049108928668827614
20250,0,0.034642856406480106
20250,1,0.02816291888281468
20250,2,0.0644178934768904
20250,3,0.041413003694491905
20250,4,0.02374514424045471
20300,0,0.06354819037549378
20300,1,0.06793461470414033
20300,2,0.0394019352316609
20300,3,0.03804966327052054
20300,4,0.01770098867295271
20350,0,0.06954728607213942
20350,1,0.02838423858411566
20350,2,0.09333592555924006
20350,3,0.08029400662565046
20350,4,0.018054829686264002
20400,0,0.052615177230529234
20400,1,0.06098152896574502
20400,2,0.0034788647573597833
20400,3,0.044698461942219
20400,4,0.012163546974464305
20450,0,0.02390847130203016
20450,1,0.026972207918522353
20450,2,0.01813518679253125
20450,3,0.08535049428679368
20450,4,0.08965448956968076
20500,0,0.1185353823758965
20500,1,0.05677299093759284
20500,2,0.023117417675856438
20500,3,0.012541431337770024
20500,4,0.06669119132239279
20550,0,0.034606682880622935
20550,1,0.06694174239590722
20550,2,0.03856889938797838
20550,3,0.0259627136486154
20550,4,0.08897806962954412
20600,0,0.08069677812651506
20600,1,0.10138828827828195
20600,2,0.06046738790455561
20600,3,0.040408685638114984
20600,4,0.15543875602628837
20650,0,0.07493108083432401
20650,1,0.005584129296497361
20650,2,0.03663154378401215
20650,3,0.04189442086960983
20650,4,0.08661346243512032
20700,0,0.025502009724725605
20700,1,0.057470883932648875
20700,2,0.015133468703506148
20700,3,0.06269507556419406
20700,4,0.030326926979171494
20750,0,0.10262315467281251
20750,1,0.018559768317519484
20750,2,0.07332233629665656
20750,3,0.029494533391799922
20750,4,0.07026444691307261
20800,0,0.09585223980168643
20800,1,0.017648707459754658
20800,2,0.07284524692799114
20800,3,0.02594508623998
20800,4,0.028581057975519384
20850,0,0.029593612064092483
20850,1,0.07842988508852988
20850,2,0.03151749514158762
20850,3,0.020664583228316033
20850,4,0.15928231226347767
20900,0,0.05013418868397094
20900,1,0.018300683047361915
20900,2,0.010651848431140944
20900,3,0.081135207370167
20900,4,0.039792021813423874
20950,0,0.2024856414662531
20950,1,0.016758039115600604
20950,2,0.02312477026912916
20950,3,0.01909456729020064
20950,4,0.044383801943952465
21000,0,0.03722828225959398
21000,1,0.017823579887329032
21000,2,0.02783406186671287
21000,3,0.10922994953308367
21000,4,0.055603299137731044
21050,0,0.05357007093517799
21050,1,0.02898702295855854
21050,2,0.050631758808084085
21050,3,0.03673794870430303
21050,4,0.033816157380755135
21100,0,0.06105755481510867
21100,1,0.024566033460858092
21100,2,0.05309286675251205
21100,3,0.027007811370046264
21100,4,0.06116620799101411
21150,0,0.026651113954204612
21150,1,0.011954784607009862
21150,2,0.0452747998339032
21150,3,0.04019903605809473
21150,4,0.16781226117301443
21200,0,0.018246095472730598
21200,1,0.00916310536881465
21200,2,0.019904082495809758
21200,3,0.07837276312597381
21200,4,0.05254014536523477
21250,0,0.10795002315886736
21250,1,0.06774944187961995
21250,2,0.04104509714935513
21250,3,0.034431308427069686
21250,4,0.025800327032811033
21300,0,0.0730706678496919
21300,1,0.022385863284671424
21300,2,0.061585976488158424
21300,3,0.0075845237160945085
21300,4,0.024713407292399004
21350,0,0.025848053601770494
21350,1,0.129496512983941
21350,2,0.0509043895454999
21350,3,0.05302689765581238
21350,4,0.05531755485377134
21400,0,0.03394918077067545
21400,1,0.027941411918512644
21400,2,0.05162215488528158
21400,3,0.10295237976851239
21400,4,0.07932299083494013
21450,0,0.0678368999881333
21450,1,0.038512984823303426
21450,2,0.07563046261262721
21450,3,0.07740195007233346
21450,4,0.07971512952382377
21500,0,0.07065625856921663
21500,1,0.026384311152652808
21500,2,0.09040637422217529
21500,3,0.011321301824436974
21500,4,0.013461519230755486
21550,0,0.05238479621989572
21550,1,0.029794242312903337
21550,2,0.03767528201619731
21550,3,0.045477631864467176
21550,4,0.03816420934593039
21600,0,0.09484838888984884
21600,1,0.11056340658192473
21600,2,0.01007012909549823
21600,3,0.021639705982290976
21600,4,0.019510702191361542
21650,0,0.0188908708110558
21650,1,0.11488203732524943
21650,2,0.017266930097733068
21650,3,0.0057848941217623125
21650,4,0.016529575765880985
21700,0,0.03700374136489445
21700,1,0.045202682442527675
21700,2,0.0616404240332592
21700,3,0.035763983279271334
21700,4,0.0871159392706065
21750,0,0.059255268753082214
21750,1,0.06075888309539602
21750,2,0.04390392920912659
21750,3,0.0327818166061614
21750,4,0.035058691860935146
21800,0,0.026485975062285325
21800,1,0.006682813778641455
21800,2,0.11215006408825633
21800,3,0.01817448417424825
21800,4,0.06902533502272915
21850,0,0.026673488710703002
21850,1,0.011225974345240596
21850,2,0.07628756042108045
21850,3,0.016826244381917193
21850,4,0.054385309367512104
21900,0,0.02843847525800214
21900,1,0.04066991363403666
21900,2,0.06251957193551473
21900,3,0.04861504396789126
21900,4,0.09672542000425742
21950,0,0.07107040523312079
21950,1,0.05174876810127948
21950,2,0.07416788388514263
21950,3,0.04445975708435662
21950,4,0.015875137794677568
22000,0,0.05744364629791532
22000,1,0.02333671999232111
22000,2,0.03858272767703185
22000,3,0.05115967650405934
22000,4,0.039225406307647086
22050,0,0.03508122717351831
22050,1,0.06405912796003392
22050,2,0.025649987816761234
22050,3,0.03262072768961477
22050,4,0.03585948270680994
22100,0,0.06023057259399082
22100,1,0.02531333640593433
22100,2,0.025671226597106727
22100,3,0.0060220428427569415
22100,4,0.01712357658317909
22150,0,0.0292748185306075
22150,1,0.013021784631915855
22150,2,0.049284600789699
22150,3,0.006687067743039541
22150,4,0.02843434323138132
22200,0,0.059803407093576205
22200,1,0.03580365728525509
22200,2,0.019911601517708204
22200,3,0.07044318189150744
22200,4,0.08491694471658762
22250,0,0.08561049512180152
22250,1,0.04794207442320366
22250,2,0.0559272015659643
22250,3,0.05799752149876752
22250,4,0.03763067232989601
22300,0,0.030029527135804188
22300,1,0.03336460512279443
22300,2,0.010407779542246271
22300,3,0.020510667955968672
22300,4,0.027046938366476894
22350,0,0.0059785031571456095
22350,1,0.03213708916501305
22350,2,0.012802538810720323
22350,3,0.059230877715934604
22350,4,0.036774209712786506
22400,0,0.019604511598099044
22400,1,0.0996249466750171
22400,2,0.11790310640521733
22400,3,0.028364535515322652
22400,4,0.05814010556405965
22450,0,0.07580563963189019
22450,1,0.0932913313229048
22450,2,0.03337667598788112
22450,3,0.021999247146209332
22450,4,0.024780574549432867
22500,0,0.04281362954714303
22500,1,0.020245045690242342
22500,2,0.031287137932383656
22500,3,0.02975823415459996
22500,4,0.03167715067678908
22550,0,0.06816474528669494
22550,1,0.10287401275346461
22550,2,0.06101950507829442
22550,3,0.05159324083637313
22550,4,0.017085812828191684
22600,0,0.027027763503479157
22600,1,0.02429890686841694
22600,2,0.005292624585212906
22600,3,0.03329312053563019
22600,4,0.0061924853653440295
22650,0,0.016270371845781527
22650,1,0.038963733137367625
22650,2,0.01420270660824901
22650,3,0.045834341655575234
22650,4,0.04507965172891202
22700,0,0.08849119659604565
22700,1,0.10397127007014967
22700,2,0.15676987114876376
22700,3,0.024629656920062862
22700,4,0.08636399712843311
22750,0,0.07898202327112164
22750,1,0.04047588016337631
22750,2,0.08479137264486288
22750,3,0.040679632495881766
22750,4,0.0650704810186616
22800,0,0.025798255754992415
22800,1,0.03443962107805485
22800,2,0.045194717611685545
22800,3,0.04044684783762513
22800,4,0.07724063049975706
22850,0,0.01805110799923373
22850,1,0.0210771796025939
22850,2,0.022773723893996786
22850,3,0.036053987296830306
22850,4,0.019386722260351277
22900,0,0.04939033306225013
22900,1,0.04409773236800279
22900,2,0.029226785659733443
22900,3,0.03806661923523023
22900,4,0.027475853034983275
22950,0,0.017130437093080847
22950,1,0.01750962235457979
22950,2,0.03262455938399781
22950,3,0.014992227152761533
22950,4,0.13594363721778227
23000,0,0.007802723883362772
23000,1,0.014387733490720471
23000,2,0.014318934143294321
23000,3,0.04568792920455031
23000,4,0.05547866707122657
23050,0,0.0381951813060234
23050,1,0.1099700953668769
23050,2,0.07426363090369337
23050,3,0.06034453164952065
23050,4,0.08219140770177866
23100,0,0.031023579741867306
23100,1,0.04211563694163962
23100,2,0.02361253639488989
23100,3,0.03897633897635847
23100,4,0.04688573876990743
23150,0,0.048581400762020034
23150,1,0.009776758153907654
23150,2,0.05554571878191873
23150,3,0.04070604991890025
23150,4,0.007755965446029259
23200,0,0.10115165285352484
23200,1,0.08566971460206928
23200,2,0.08989556093044862
23200,3,0.020791750166832993
23200,4,0.03544766388635504
23250,0,0.04008085577928696
23250,1,0.12878179219128763
23250,2,0.04876643312771603
23250,3,0.041138386878923676
23250,4,0.040123372241126505
23300,0,0.029149185237326947
23300,1,0.01186578589896178
23300,2,0.1436373101774048
23300,3,0.07780543040173994
23300,4,0.024170953642750632
23350,0,0.09249628033061655
23350,1,0.06684897157024931
23350,2,0.011014620964881178
23350,3,0.04170068944274183
23350,4,0.014587216149766206
23400,0,0.08295505936951646
23400,1,0.044565625766951826
23400,2,0.06627267536473838
23400,3,0.026892656990338448
23400,4,0.011397889058944196
23450,0,0.003205074102107471
23450,1,0.02570257769174135
23450,2,0.07948919344791468
23450,3,0.06051819974189581
23450,4,0.05332154817707378
23500,0,0.053988627274639975
23500,1,0.07390701505946509
23500,2,0.17499677854177775
23500,3,0.08611859192416003
23500,4,0.05775021103857544
23550,0,0.03870493347107058
23550,1,0.0881709809120892
23550,2,0.04882439835778828
23550,3,0.058708916486339614
23550,4,0.1918250944871395
23600,0,0.06499124460263858
23600,1,0.07422089917940904
23600,2,0.028411441357312363
23600,3,0.10016941898603586
23600,4,0.10794603686564877
23650,0,0.02879835064721589
23650,1,0.00936145688448118
23650,2,0.10291751551606754
23650,3,0.06483279937655013
23650,4,0.12020643701566067
23700,0,0.06414656557447171
23700,1,0.06025728171764804
23700,2,0.0312992312205907
23700,3,0.09067069537617985
23700,4,0.1120803394891361
23750,0,0.022548226094307285
23750,1,0.046166025115879326
23750,2,0.06032836708381886
23750,3,0.027137105593633238
23750,4,0.029206762915461884
23800,0,0.07561025062780839
23800,1,0.03677732827435946
23800,2,0.010141098313299197
23800,3,0.08103105886016793
23800,4,0.033396444421524896
23850,0,0.035406876097729946
23850,1,0.09166137068034713
23850,2,0.08281857807883447
23850,3,0.11403526592681759
23850,4,0.05735401032185981
23900,0,0.00472069910076886
23900,1,0.004737813314177746
23900,2,0.013792457177747556
23900,3,0.0500950346840882
23900,4,0.024591805037450995
23950,0,0.01105359104544763
23950,1,0.004804164859785724
23950,2,0.06668789245432787
23950,3,0.024688357580041658
23950,4,0.06610553588770006
24000,0,0.0720960123723913
24000,1,0.013987583779909945
24000,2,0.028874588741660028
24000,3,0.08919238686681726
24000,4,0.03778560407086275
24050,0,0.06729863947361789
24050,1,0.04396807790886474
24050,2,0.06812681190251016
24050,3,0.03865464881485797
24050,4,0.043920553275203625
24100,0,0.05881791818825281
24100,1,0.011259301710141703
24100,2,0.017101096456075555
24100,3,0.02947722637902013
24100,4,0.02272867132060297
24150,0,0.017564025734437983
24150,1,0.009840858702369426
24150,2,0.034214543691243354
24150,3,0.045122943166420355
24150,4,0.026866010124318787
24200,0,0.021929361025802827
24200,1,0.0015706288549495134
24200,2,0.13597978480274192
24200,3,0.02835316340375444
24200,4,0.06799512390605668
24250,0,0.06107509209980776
24250,1,0.018032245423130203
24250,2,0.0621705064721207
24250,3,0.03965923599869266
24250,4,0.06029798400444248
24300,0,0.04663231175912256
24300,1,0.07127824001755374
24300,2,0.05711481856751362
24300,3,0.033072836285991565
24300,4,0.0710888704369397
24350,0,0.02815177614290081
24350,1,0.036753392700538554
24350,2,0.07737691435434732
24350,3,0.03117795695679882
24350,4,0.03324051556459376
24400,0,0.07407983868772934
24400,1,0.006829119635794944
24400,2,0.01856791587658668
24400,3,0.02245855905885327
24400,4,0.08284112429826142
24450,0,0.051159914728232295
24450,1,0.019433653156316247
24450,2,0.015220278414010694
24450,3,0.008277190042520468
24450,4,0.04764205075350975
24500,0,0.051082402791959566
24500,1,0.13060239995880626
24500,2,0.03346916491339452
24500,3,0.04129594411077195
24500,4,0.049521226509447444
24550,0,0.02619059945858438
24550,1,0.04231603567207118
24550,2,0.03166917862843936
24550,3,0.049755772278199044
24550,4,0.05746716453767316
24600,0,0.04634384398169838
24600,1,0.021721705734126878
24600,2,0.00867539624455275
24600,3,0.060303461758011864
24600,4,0.0564946181065064
24650,0,0.1323904901229692
24650,1,0.023478341082793737
24650,2,0.021613002452227692
24650,3,0.03995691429527561
24650,4,0.01865435605964463
24700,0,0.059309611362746255
24700,1,0.015637674859134268
24700,2,0.01702591774325249
24700,3,0.0018552290963651712
24700,4,0.12855645403868293
24750,0,0.044261410958079485
24750,1,0.044710031033315105
24750,2,0.021719044062757455
24750,3,0.05949829304274199
24750,4,0.04942865439196175
24800,0,0.1065278015355616
24800,1,0.03597856132476672
24800,2,0.04912241723490408
24800,3,0.06318973413458868
24800,4,0.002247776679298898
24850,0,0.08113055450938321
24850,1,0.013933233651956024
24850,2,0.023477116518005364
24850,3,0.048498112076657184
24850,4,0.031696174848079066
24900,0,0.10543935164349218
24900,1,0.056664384757976506
24900,2,0.08134769127025056
24900,3,0.03769365828624226
24900,4,0.024535726502388323
24950,0,0.015471667654134756
24950,1,0.03358253824534413
24950,2,0.06192172478217964
24950,3,0.031150040128385067
24950,4,0.04757943358216867
25000,0,0.017769127018511622
25000,1,0.0389082494466148
25000,2,0.05148807507569107
25000,3,0.023278678549264787
25000,4,0.09438584043700622
25050,0,0.06077690247947817
25050,1,0.009567751825794809
25050,2,0.04524828726040358
25050,3,0.018891598661839072
25050,4,0.05752212617767184
25100,0,0.017249692026236284
25100,1,0.027644212775913876
25100,2,0.09323889679205775
25100,3,0.0460518389969391
25100,4,0.011584769095670409
25150,0,0.02435302855909302
25150,1,0.024010349331069707
25150,2,0.07500048333177593
25150,3,0.013855030674812663
25150,4,0.018182735630262032
25200,0,0.04825698783596009
25200,1,0.00671528108123554
25200,2,0.014125420347727728
25200,3,0.036469473536095906
25200,4,0.036269891094405
25250,0,0.2252796415014015
25250,1,0.0998202509513976
25250,2,0.023951552663658362
25250,3,0.023825026232934136
25250,4,0.053341400431559736
25300,0,0.05398967493882511
25300,1,0.046759724924340614
25300,2,0.05107315219369175
25300,3,0.05031224378816751
25300,4,0.052022320930539045
25350,0,0.09498168244456401
25350,1,0.14658663607232414
25350,2,0.060233337945028415
25350,3,0.08404425545508748
25350,4,0.06983947218443162
25400,0,0.005171315113198968
25400,1,0.029237475951251337
25400,2,0.1087165695742834
25400,3,0.00609030992643233
25400,4,0.08590836688006588
25450,0,0.015116609242816334
25450,1,0.027636061133960464
25450,2,0.04314321354512203
25450,3,0.018669426879259043
25450,4,0.02320802662873343
25500,0,0.041613369245952686
25500,1,0.08687837763218186
25500,2,0.03275243311572439
25500,3,0.042894951626036376
25500,4,0.06275302283555749
25550,0,0.030872348064246755
25550,1,0.03303697738898037
25550,2,0.12403290642003033
25550,3,0.07098001039025001
25550,4,0.11929205757300022
25600,0,0.0508738144825017
25600,1,0.03500121426465089
25600,2,0.040747292854863386
25600,3,0.049551204576680045
25600,4,0.03519879259292854
25650,0,0.0348938658649339
25650,1,0.05944533202867992
25650,2,0.020509753777166614
25650,3,0.07423026252816299
25650,4,0.04086027257618334
25700,0,0.07198605333674017
25700,1,0.03769127883211181
25700,2,0.08143655505975188
25700,3,0.05336981239427398
25700,4,0.07884486349788425
25750,0,0.026398709722257253
25750,1,0.04417790030094232
25750,2,0.009139030309611612
25750,3,0.0715372105970033
25750,4,0.043540462503285374
25800,0,0.020015244190366502
25800,1,0.013217294541622357
25800,2,0.05125131095884279
25800,3,0.019956499567809975
25800,4,0.035043999129665555
25850,0,0.006520352751193749
25850,1,0.014714342492955642
25850,2,0.057097854600676554
25850,3,0.01314712421025983
25850,4,0.042159007044758535
25900,0,0.061474750914501476
25900,1,0.03543127149849409
25900,2,0.04026259895982872
25900,3,0.13091918308636055
25900,4,0.03486232744668664
25950,0,0.04816453570834043
25950,1,0.06545781084026567
25950,2,0.10013278683827789
25950,3,0.057996314538080775
25950,4,0.07347259267917527
26000,0,0.02391823310781965
26000,1,0.047084445414595257
26000,2,0.0740862504112605
26000,3,0.029716945923159734
26000,4,0.04425505620830235
26050,0,0.0164537799608479
26050,1,0.016354586512657542
26050,2,0.04135785143113699
26050,3,0.021044996436207823
26050,4,0.010832214685834108
26100,0,0.022162623378111177
26100,1,0.04666478865268757
26100,2,0.06257852566975351
26100,3,0.027885334407175392
26100,4,0.05424698148284381
26150,0,0.08743354619366642
26150,1,0.007566827274360105
26150,2,0.03992063219689787
26150,3,0.029998031185396144
26150,4,0.050431884755578985
26200,0,0.028811575364773082
26200,1,0.030701984870688752
26200,2,0.01789153081768019
26200,3,0.02200164766557269
26200,4,0.14787130172890206
26250,0,0.06312425742137487
26250,1,0.14059232731554022
26250,2,0.03697979177875397
26250,3,0.010257283997238256
26250,4,0.0021729875747458815
26300,0,0.11486205857462244
26300,1,0.0614829397068813
26300,2,0.01495850510579183
26300,3,0.048823169448531295
26300,4,0.059366783642033356
26350,0,0.029942810071868678
26350,1,0.08099547441061136
26350,2,0.14214210099404045
26350,3,0.04654376972270295
26350,4,0.04152652766605943
26400,0,0.021008926674154493
26400,1,0.02072104908058471
26400,2,0.027925525957446178
26400,3,0.019949357759085882
26400,4,0.026990496012485567
26450,0,0.11391196161948929
26450,1,0.02875486915289305
26450,2,0.06639834335282768
26450,3,0.02295281845438594
26450,4,0.013188441909490301
26500,0,0.026473760594218586
26500,1,0.08884908553271666
26500,2,0.05327566869594411
26500,3,0.023756946352593383
26500,4,0.030243129385035556
26550,0,0.02354299258802925
26550,1,0.03847066252353864
26550,2,0.017615689029952832
26550,3,0.038322537429037774
26550,4,0.03324374941248355
26600,0,0.06118600227993328
26600,1,0.017493212969606264
26600,2,0.015594931067497528
26600,3,0.017260793724507575
26600,4,0.05852924482683848
26650,0,0.08815631004074526
26650,1,0.005839681070058534
26650,2,0.03155744761542035
26650,3,0.047859638527677995
26650,4,0.04330908536323529
26700,0,0.04926689431047994
26700,1,0.010807954246757324
26700,2,0.045161398062947514
26700,3,0.005032084558113069
26700,4,0.0745605584407735
26750,0,0.0514498299316917
26750,1,0.05632141577588406
26750,2,0.07450075502973107
26750,3,0.10094150224263555
26750,4,0.020595554738826526
26800,0,0.06077369908109921
26800,1,0.11130389424903336
26800,2,0.05049391052394338
26800,3,0.01862127479524428
26800,4,0.045267503520737704
26850,0,0.03286183196354092
26850,1,0.05108837318803565
26850,2,0.03021282840119409
26850,3,0.04828058616048484
26850,4,0.03564719484054812
26900,0,0.019037380991092253
26900,1,0.06905531749981315
26900,2,0.026789830159969278
26900,3,0.049659358382886896
26900,4,0.027904927880215
26950,0,0.03516108466756963
26950,1,0.03829572430441813
26950,2,0.10741189412723343
26950,3,0.0437171876954591
26950,4,0.024835596932628767
27000,0,0.05953784510712492
27000,1,0.02977569268715674
27000,2,0.07513738666602665
27000,3,0.023648520038260318
27000,4,0.03204879092883224
27050,0,0.009224559610084386
27050,1,0.09711700417537598
27050,2,0.05302619046282695
27050,3,0.01160180481649298
27050,4,0.09759332392638341
27100,0,0.21547868804130027
27100,1,0.009079785239750986
27100,2,0.030447988439304175
27100,3,0.03706969786766544
27100,4,0.059920280373175816
27150,0,0.017013579135502332
27150,1,0.17025778983647125
27150,2,0.04722395446169241
27150,3,0.006782514283066415
27150,4,0.01887079423341794
27200,0,0.10581416197749711
27200,1,0.06786460786006207
27200,2,0.0057229253882957465
27200,3,0.04153494763449209
27200,4,0.011161625105691379
27250,0,0.025800036337183717
27250,1,0.07881454101242993
27250,2,0.020703668153252443
27250,3,0.06494510662859827
27250,4,0.026304942501362727
27300,0,0.03672481279734452
27300,1,0.032704462615979486
27300,2,0.05471163039062169
27300,3,0.04987050105022005
27300,4,0.012062415802814948
27350,0,0.02358246170356266
27350,1,0.032839343781506956
27350,2,0.047037132937712105
27350,3,0.0374727901283051
27350,4,0.010879883960778273
27400,0,0.018795345168418687
27400,1,0.019363028559602955
27400,2,0.027127569002769126
27400,3,0.034599738077043314
27400,4,0.04757339067167695
27450,0,0.02566304492845695
27450,1,0.025657004404255765
27450,2,0.046117912734641414
27450,3,0.021840487059587285
27450,4,0.05900597427379708
27500,0,0.028847562722004786
27500,1,0.011605278971226846
27500,2,0.03170373597858775
27500,3,0.03928654349774232
27500,4,0.13236950885683607
27550,0,0.06493323494174613
27550,1,0.042874956268199274
27550,2,0.014283294437908916
27550,3,0.015333684325692896
27550,4,0.02329667358229496
27600,0,0.09448193941172041
27600,1,0.004830631428705762
27600,2,0.010406007880066202
27600,3,0.06285584201170166
27600,4,0.024622284114192188
27650,0,0.026341732573997488
27650,1,0.11067380844174468
27650,2,0.05569948383961919
27650,3,0.06201560287540548
27650,4,0.04626086358899928
27700,0,0.05790185661962836
27700,1,0.10862779052802281
27700,2,0.045929368327901045
27700,3,0.05645265715624021
27700,4,0.06471951019592159
27750,0,0.03849794637380026
27750,1,0.011041512577541174
27750,2,0.028908422215679627
27750,3,0.05813804154768201
27750,4,0.026858180783515484
27800,0,0.03323344512685979
27800,1,0.03472499100071876
27800,2,0.014621644914304264
27800,3,0.019525416128728205
27800,4,0.13082391553152656
27850,0,0.1254709030014529
27850,1,0.09335409404519975
27850,2,0.022711505894590072
27850,3,0.030623765281232167
27850,4,0.05485079762410024
27900,0,0.04009906482700065
27900,1,0.0205015243335709
27900,2,0.03867805417804778
27900,3,0.017626595672449046
27900,4,0.0036471735631856007
27950,0,0.03619920579239273
27950,1,0.1478528406896533
27950,2,0.026188010138229283
27950,3,0.03849691546085219
27950,4,0.0439852532105932
28000,0,0.032198058947706755
28000,1,0.10281114664762765
28000,2,0.019498076828241295
28000,3,0.010451883801497239
28000,4,0.050484155930351056
28050,0,0.07968266357872332
28050,1,0.044629103452791884
28050,2,0.015513461896043714
28050,3,0.024423247122362747
28050,4,0.007916122788335197
28100,0,0.22919394080123495
28100,1,0.01568349052347723
28100,2,0.043667629601341997
28100,3,0.02493254650050813
28100,4,0.03198463498306649
28150,0,0.022442704828072767
28150,1,0.016642716124479196
28150,2,0.03134541433766666
28150,3,0.0726004648745447
28150,4,0.07017928825515402
28200,0,0.0069967849759728995
28200,1,0.025805280467377203
28200,2,0.03727147032248662
28200,3,0.0667214545704753
28200,4,0.008380445990518638
28250,0,0.03281778290805153
28250,1,0.007398775236483391
28250,2,0.02174780161303665
28250,3,0.03796409487924084
28250,4,0.04419471122204556
28300,0,0.030275608994700668
28300,1,0.04266886306195653
28300,2,0.02802430864446078
28300,3,0.01918971078468875
28300,4,0.057109215543553034
28350,0,0.03583569275178032
28350,1,0.015479744829938254
28350,2,0.019348191129922185
28350,3,0.04984322295959603
28350,4,0.09306667972480806
28400,0,0.06231921854452286
28400,1,0.01780301940683096
28400,2,0.06683095745984789
28400,3,0.017701889023491235
28400,4,0.013057277664199372
28450,0,0.05205134484333714
28450,1,0.051176770853581605
28450,2,0.009767804256843003
28450,3,0.05010650531617627
28450,4,0.02868896782737226
28500,0,0.013375911183915656
28500,1,0.01777967589693356
28500,2,0.04411910017214767
28500,3,0.019735295158674462
28500,4,0.009722236111101196
28550,0,0.013498032264000547
28550,1,0.012294383880455333
28550,2,0.015495886550952794
28550,3,0.07772648760236114
28550,4,0.024410550997468285
28600,0,0.04463950044523349
28600,1,0.09231783413837218
28600,2,0.11447782536369216
28600,3,0.1024986585278071
28600,4,0.05065507748488794
28650,0,0.032018549311297655
28650,1,0.02129336751197424
28650,2,0.023853445767854992
28650,3,0.051073103244271355
28650,4,0.013721037679417687
28700,0,0.05507219693275365
28700,1,0.012635935857703617
28700,2,0.030174606459736984
28700,3,0.07552787564866364
28700,4,0.03753638235099382
28750,0,0.10646978444610472
28750,1,0.023056601549230976
28750,2,0.02188336982733692
28750,3,0.10556323637990642
28750,4,0.03504447174662501
28800,0,0.16441902262207983
28800,1,0.006442243398071822
28800,2,0.008058070488646768
28800,3,0.03301488300751648
28800,4,0.0726767672643741
28850,0,0.029536534580075578
28850,1,0.03725502482887375
28850,2,0.04654602560906784
28850,3,0.012211137334417295
28850,4,0.047200973242084734
28900,0,0.056844238934125955
28900,1,0.11338424714218459
28900,2,0.06893969738111708
28900,3,0.009740476117726491
28900,4,0.02390956921401973
28950,0,0.054095904419835694
28950,1,0.06429270954004039
28950,2,0.05199266174182662
28950,3,0.023774079898073872
28950,4,0.011396161634515367
29000,0,0.066948613689904
29000,1,0.03964470330321568
29000,2,0.051409355909211696
29000,3,0.025911327156284362
29000,4,0.059317134961156044
29050,0,0.03504449849833779
29050,1,0.07226169455527598
29050,2,0.06322489126127462
29050,3,0.02925545889231615
29050,4,0.017710801788738996
29100,0,0.018357627842398385
29100,1,0.052554323085736716
29100,2,0.06367512760097149
29100,3,0.04291008040076364
29100,4,0.012038973170499215
29150,0,0.11196723572099117
29150,1,0.04629757013062348
29150,2,0.047123269198984914
29150,3,0.07302391303538862
29150,4,0.04919138644112402
29200,0,0.03745746754653871
29200,1,0.00926967502127231
29200,2,0.015234233653190427
29200,3,0.08886652913217664
29200,4,0.004504719747109699
29250,0,0.026656378223607193
29250,1,0.04659471536558626
29250,2,0.010582857600856213
29250,3,0.039200605862664925
29250,4,0.03403843415905026
29300,0,0.029878368010987477
29300,1,0.01721284041057721
29300,2,0.04002255614025671
29300,3,0.042782414611613494
29300,4,0.025555955763774507
29350,0,0.06853650031187762
29350,1,0.12173915506113883
29350,2,0.0314070354379397
29350,3,0.037906752366827744
29350,4,0.07941971968598227
29400,0,0.05878351703496482
29400,1,0.014293530004865827
29400,2,0.043993088945878764
29400,3,0.02633310653910777
29400,4,0.0753183078673439
29450,0,0.13863921478066732
29450,1,0.14286224133759065
29450,2,0.03072575263520814
29450,3,0.04703862110011304
29450,4,0.07460353125020289
29500,0,0.01700183813591929
29500,1,0.07000480340662346
29500,2,0.05921642508628835
29500,3,0.11370358393647932
29500,4,0.01670112271675171
29550,0,0.024783802674327463
29550,1,0.08206754458980725
29550,2,0.04903480269155776
29550,3,0.00857088093488644
29550,4,0.05480074702957982
29600,0,0.007021039809031142
29600,1,0.03745179401577447
29600,2,0.030055979022484008
29600,3,0.05494039383732154
29600,4,0.11934716167550866
29650,0,0.10897217534765469
29650,1,0.02238649146248693
29650,2,0.012498874949370442
29650,3,0.04080998652290882
29650,4,0.06065201975202475
29700,0,0.023540855443250155
29700,1,0.043059457439684506
29700,2,0.07164207475359713
29700,3,0.009592444943808646
29700,4,0.023955727394508398
29750,0,0.055041825006080604
29750,1,0.028069378332980587
29750,2,0.038062998765205046
29750,3,0.008421104440630097
29750,4,0.008222948072315665
29800,0,0.024629961429121237
29800,1,0.003206633748964808
29800,2,0.06158970591746643
29800,3,0.06705894328872174
29800,4,0.09784729173564284
29850,0,0.05359883394254019
29850,1,0.1560426604329726
29850,2,0.03545619656703183
29850,3,0.03150162694211205
29850,4,0.06630312963955774
29900,0,0.10316972666436604
29900,1,0.0029986455275674132
29900,2,0.018545417223670105
29900,3,0.026729513182996816
29900,4,0.031963993414465604
29950,0,0.033156673536408936
29950,1,0.03200882690758909
29950,2,0.07665900142840369
29950,3,0.0468544221498889
29950,4,0.020367928220611932
30000,0,0.07120229543350412
30000,1,0.010418013246296048
30000,2,0.041326043543992934
30000,3,0.04958625691660947
